Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days,Connectivity_and_Mobility,Housing_and_Environment,Labor_Conditions,Business_Environment,Health_and_Environment,Socio_cultural_conditions,Urban_Quality_of_Life_Index_2024,row_id
5.49605045091582,6.91588644239254,916750.94,2207.90432947496,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-14,2020-08-16,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,7.19447464347013,7.765464694542841,4,3,4,3,4,4,22,3988
4.35913992380706,4.95122791158176,916750.94,2216.29788322568,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-15,2020-08-17,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,8.393553750720002,7.708365689435725,4,3,4,3,4,4,22,3989
3.96534728051484,4.39239362045587,916750.94,2224.6914369764,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-16,2020-08-18,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,8.393553750720002,7.651266684328546,4,3,4,3,4,4,22,3990
5.23634876563139,6.6528055788726,916750.94,2233.08499072712,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-17,2020-08-19,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,8.393553750720002,7.59416767922143,4,3,4,3,4,4,22,3991
5.09457394373776,6.49523256064226,916750.94,2237.08192108461,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-18,2020-08-20,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357489873,7.137375638367108,4,3,4,3,4,4,22,3992
5.20983190202535,6.67790189621403,916750.94,2241.07885144209,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-19,2020-08-21,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357480323,6.737682602618601,4,3,4,3,4,4,22,3993
5.36884698994856,6.85912916209294,916750.94,2245.07578179958,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-20,2020-08-22,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357489873,6.337989566870029,4,3,4,3,4,4,22,3994
5.81864359355158,7.36904070080283,916750.94,2249.07271215706,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-21,2020-08-23,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357479869,5.881197526014278,4,3,4,3,4,4,22,3995
4.50653236047438,5.2358537267816,916750.94,2253.4693355503,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-22,2020-08-24,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,4.396623393240134,5.310207474945726,4,3,4,3,4,4,22,3996
3.92798260906997,4.25737715503325,916750.94,2257.86595894353,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-23,2020-08-25,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,4.396623393230129,4.739217423875743,4,3,4,3,4,4,22,3997
5.42222509201266,7.05370095348787,916750.94,2262.26258233677,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-24,2020-08-26,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,4.396623393239679,4.168227372807126,4,3,4,3,4,4,22,3998
5.32661802371882,6.89657992725081,916750.94,2266.25951269425,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-25,2020-08-27,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357480323,4.168227372805761,4,3,4,3,4,4,22,3999
5.57994877424076,7.09530574029831,916750.94,2270.25644305174,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-26,2020-08-28,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357489873,4.168227372807126,4,3,4,3,4,4,22,4000
5.57719377542455,7.1752222293967,916750.94,2274.25337340922,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-27,2020-08-29,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357479869,4.168227372805696,4,3,4,3,4,4,22,4001
5.83997331094897,7.54669507759196,916750.94,2278.25030376671,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-28,2020-08-30,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,3.996930357490328,4.16822737280719,4,3,4,3,4,4,22,4002
4.62323238845483,5.4501194550268,916750.94,2282.64692715994,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-29,2020-08-31,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,4.396623393229675,4.168227372805696,4,3,4,3,4,4,22,4003
4.12386732958826,4.55592862831192,916750.94,2287.04355055318,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-30,2020-09-01,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,2,Transition,2020-05-15,2020-07-28,4.396623393240134,4.168227372807126,4,3,4,3,4,4,22,4004
5.61150212005768,7.49482361550548,916750.94,2291.44017394641,2.195504339,15572,33925,0.2677638,Nunoa,2020-08-31,2020-09-02,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,8,3,Preparation,2020-05-15,2020-07-28,4.396623393230129,4.168227372805761,4,3,4,3,4,4,22,4005
5.38993994963518,7.26596500290566,916750.94,2297.43556948264,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-01,2020-09-03,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536229807,4.453722398341402,4,3,4,3,4,4,22,4006
5.6071759109791,7.53431910634726,916750.94,2303.83065805461,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-02,2020-09-04,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,6.395088571970064,4.796316428981429,4,3,4,3,4,4,22,4007
5.65207378231205,7.56124491509008,916750.94,2309.82605359084,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-03,2020-09-05,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536229807,5.081811454517135,4,3,4,3,4,4,22,4008
5.96622974107316,8.20617291922257,916750.94,2315.82144912707,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-04,2020-09-06,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536230262,5.367306480051411,4,3,4,3,4,4,22,4009
5.12937732722068,6.10862874238609,916750.94,2323.41561680629,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-05,2020-09-07,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,7.594167679219936,5.824098520907163,4,3,4,3,4,4,22,4010
4.28703643916403,4.84671014399174,916750.94,2330.61009144977,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-06,2020-09-08,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,7.194474643480135,6.223791556655734,4,3,4,3,4,4,22,4011
5.70237403413616,7.60917758980651,916750.94,2338.20425912899,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-07,2020-09-09,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,7.594167679219936,6.680583597511421,4,3,4,3,4,4,22,4012
5.42708938679753,7.40698650481049,916750.94,2344.59934770097,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-08,2020-09-10,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,6.395088571980068,6.737682602618601,4,3,4,3,4,4,22,4013
5.85357611760401,7.87266739846323,916750.94,2350.99443627294,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-09,2020-09-11,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,6.395088571970064,6.737682602618601,4,3,4,3,4,4,22,4014
5.79959535954887,7.93502077010826,916750.94,2356.98983180917,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-10,2020-09-12,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536229807,6.737682602618601,4,3,4,3,4,4,22,4015
6.1419685327479,8.22427412238221,916750.94,2363.38492038115,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-11,2020-09-13,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,6.395088571980068,6.794781607725716,4,3,4,3,4,4,22,4016
5.13669529282624,6.30072533953208,916750.94,2369.38031591738,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-12,2020-09-14,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536229807,6.566385587298555,4,3,4,3,4,4,22,4017
4.39450291642453,5.13168033404361,916750.94,2374.97601841786,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-13,2020-09-15,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.595702500480002,6.337989566869965,4,3,4,3,4,4,22,4018
5.85919373237769,8.16958309119476,916750.94,2380.97141395408,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-14,2020-09-16,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.995395536220258,6.109593546441439,4,3,4,3,4,4,22,4019
5.85568541357267,8.28641225974473,916750.94,2385.76773038307,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-15,2020-09-17,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,4.79631642898994,5.881197526014278,4,3,4,3,4,4,22,4020
6.28133273067734,8.54006586169045,916750.94,2390.1643537763,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-16,2020-09-18,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,4.396623393229675,5.595702500479937,4,3,4,3,4,4,22,4021
6.09326101461441,8.2821506209509,916750.94,2394.96067020528,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-17,2020-09-19,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,4.79631642898039,5.424405485158592,4,3,4,3,4,4,22,4022
4.34540797658251,5.19896257075827,916750.94,2399.75698663427,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-18,2020-09-20,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,4.79631642898994,5.19600946473143,4,3,4,3,4,4,22,4023
4.16852844321043,4.91788812121995,916750.94,2404.952996099,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-19,2020-09-21,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.196009464729741,5.081811454517135,4,3,4,3,4,4,22,4024
4.29020038311702,5.00609113019522,916750.94,2410.14900556373,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-20,2020-09-22,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.196009464730196,5.024712449410019,4,3,4,3,4,4,22,4025
5.83048147908999,7.95544650351908,916750.94,2415.34501502846,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-21,2020-09-23,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.196009464729741,4.910514439197089,4,3,4,3,4,4,22,4026
5.92490475882999,7.91506855211898,916750.94,2418.9422523502,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-22,2020-09-24,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,4.739217423875679,4,3,4,3,4,4,22,4027
6.20946600374508,8.26290867609393,916750.94,2422.53948967193,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-23,2020-09-25,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321730063,4.625019413661448,4,3,4,3,4,4,22,4028
6.19911323475603,8.36581218656508,916750.94,2426.13672699367,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-24,2020-09-26,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,4.453722398341402,4,3,4,3,4,4,22,4029
6.29685112244678,8.65024429091066,916750.94,2429.73396431541,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-25,2020-09-27,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,4.282425383019992,4,3,4,3,4,4,22,4030
5.4866231893416,6.88872387593896,916750.94,2435.32966681589,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-26,2020-09-28,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.595702500480002,4.339524388127172,4,3,4,3,4,4,22,4031
4.56722842814403,5.59964271109102,916750.94,2440.52567628062,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-27,2020-09-29,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.196009464729741,4.339524388127107,4,3,4,3,4,4,22,4032
6.05619767116506,8.05195755579949,916750.94,2446.1213787811,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-28,2020-09-30,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,5.595702500480002,4.396623393234287,4,3,4,3,4,4,22,4033
6.04670583930608,8.18994425432083,916750.94,2449.71861610283,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-29,2020-10-01,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321730063,4.396623393232858,4,3,4,3,4,4,22,4034
5.80555734917458,8.05634833516282,916750.94,2453.31585342457,2.195504339,15572,33925,0.2677638,Nunoa,2020-09-30,2020-10-02,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,9,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,4.396623393234287,4,3,4,3,4,4,22,4035
6.17214437915671,8.39291018273391,916750.94,2456.51339771056,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-01,2020-10-03,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.197544285990261,4.339524388127172,4,3,4,3,4,4,22,4036
6.47368760896236,9.1093820623749,916750.94,2460.1106350323,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-02,2020-10-04,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.597237321739613,4.339524388127107,4,3,4,3,4,4,22,4037
5.38010374292417,7.00006457028476,916750.94,2462.10910021104,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-03,2020-10-05,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,1.998465178740389,3.825633342164305,4,3,4,3,4,4,22,4038
4.5778394782721,5.64318460644411,916750.94,2464.10756538978,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-04,2020-10-06,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,1.998465178739934,3.368841301308618,4,3,4,3,4,4,22,4039
6.20539807580551,8.37000925507415,916750.94,2466.10603056852,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-05,2020-10-07,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,1.998465178739934,2.854950255345752,4,3,4,3,4,4,22,4040
6.26927961085642,8.48027377800736,916750.94,2470.90234699751,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-06,2020-10-08,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,4.79631642898994,3.026247270668591,4,3,4,3,4,4,22,4041
6.37015991907191,8.64815651837025,916750.94,2476.09835646224,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-07,2020-10-09,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,5.196009464730196,3.254643291095753,4,3,4,3,4,4,22,4042
6.45920234174899,8.71416887281806,916750.94,2481.29436592697,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-08,2020-10-10,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,5.196009464729741,3.540138316629964,4,3,4,3,4,4,22,4043
6.50343298680614,8.95213189556832,916750.94,2486.09068235595,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-09,2020-10-11,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,4.796316428979935,3.71143533195001,4,3,4,3,4,4,22,4044
5.39555756440886,7.13897677622092,916750.94,2488.48884057044,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-10,2020-10-12,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.398158214490195,3.768534337057125,4,3,4,3,4,4,22,4045
4.74281655582101,5.96229095370311,916750.94,2491.28669182068,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-11,2020-10-13,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.797851250240001,3.88273234727142,4,3,4,3,4,4,22,4046
4.72484449323088,5.89350207701083,916750.94,2493.68485003517,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-12,2020-10-14,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.39815821448974,3.939831352378536,4,3,4,3,4,4,22,4047
6.47293428897355,8.54802953014356,916750.94,2497.68178039266,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-13,2020-10-15,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.996930357490328,3.825633342164305,4,3,4,3,4,4,22,4048
6.52887367899959,8.72503820408515,916750.94,2501.67871075014,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-14,2020-10-16,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.996930357479869,3.65433632684283,4,3,4,3,4,4,22,4049
6.60362454531758,8.84856115882138,916750.94,2505.67564110763,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-15,2020-10-17,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.996930357489873,3.483039311522849,4,3,4,3,4,4,22,4050
6.81866511697983,9.29355803792428,916750.94,2509.67257146511,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-16,2020-10-18,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.996930357480323,3.368841301308618,4,3,4,3,4,4,22,4051
5.51707884031768,7.21699920363315,916750.94,2512.8701157511,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-17,2020-10-19,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.197544285989807,3.483039311522849,4,3,4,3,4,4,22,4052
4.7765652913196,5.62708508211188,916750.94,2515.66796700134,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-18,2020-10-20,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.797851250240001,3.483039311522849,4,3,4,3,4,4,22,4053
6.38684057596694,8.49185338240675,916750.94,2518.86551128733,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-19,2020-10-21,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.197544285989807,3.597237321737144,4,3,4,3,4,4,22,4054
6.47248229698026,8.63999913906287,916750.94,2522.46274860907,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-20,2020-10-22,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,3.540138316629964,4,3,4,3,4,4,22,4055
6.55315210606745,8.81020640967693,916750.94,2525.66029289506,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-21,2020-10-23,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.197544285990261,3.425940306417163,4,3,4,3,4,4,22,4056
6.6781817007813,8.95576935494286,916750.94,2529.25753021679,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-22,2020-10-24,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.597237321730063,3.368841301308618,4,3,4,3,4,4,22,4057
7.00486429478487,9.5400443382622,916750.94,2532.45507450278,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-23,2020-10-25,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.197544285989807,3.254643291095687,4,3,4,3,4,4,22,4058
5.94780568648974,7.690557672026,916750.94,2536.05231182452,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-24,2020-10-26,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,3.597237321740067,3.311742296202868,4,3,4,3,4,4,22,4059
6.92171929144874,7.28886593056542,916750.94,2541.24832128925,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-25,2020-10-27,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,5.196009464729741,3.654336326844259,4,3,4,3,4,4,22,4060
6.61507500914746,8.74987624028755,916750.94,2546.04463771823,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-26,2020-10-28,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,4.79631642898039,3.882732347271485,4,3,4,3,4,4,22,4061
6.52028583112718,8.78752071629969,916750.94,2548.44279593272,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-27,2020-10-29,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.39815821448974,3.71143533195001,4,3,4,3,4,4,22,4062
6.65192311831429,8.89240438216999,916750.94,2551.24064718296,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-28,2020-10-30,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.797851250240001,3.65433632684283,4,3,4,3,4,4,22,4063
6.72663093777577,9.04141107595618,916750.94,2554.0384984332,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-29,2020-10-31,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.797851250240001,3.540138316629964,4,3,4,3,4,4,22,4064
7.05032177525236,9.69109575773229,916750.94,2556.43665664769,2.195504339,15572,33925,0.2677638,Nunoa,2020-10-30,2020-11-01,47.4,7.5,40.96,Sin Prioridad Social,13120,2020,10,3,Preparation,2020-05-15,2020-07-28,2.398158214490195,3.425940306415733,4,3,4,3,4,4,22,4065
1.76518833535844,7.08756075334143,243062.09,9.27617969815311,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-03-31,2020-04-02,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,3,0,Unrestricted,2020-04-23,2020-08-31,2.782853909445929,2.782853909445929,3,1,1,1,2,1,9,4066
1.51739064398542,6.64679526123937,243062.09,12.059033607599,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-01,2020-04-03,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,2.78285390944589,2.78285390944591,3,1,1,1,2,1,9,4067
1.30551336573512,6.06090522478736,243062.09,12.059033607599,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-02,2020-04-04,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.0,1.855235939630607,3,1,1,1,2,1,9,4068
1.3789489671932,6.54245139732685,243062.09,12.059033607599,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-03,2020-04-05,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.0,1.391426954722955,3,1,1,1,2,1,9,4069
1.29260328068044,5.07510631834751,243062.09,12.9866515774144,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-04,2020-04-06,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.9276179698153992,1.298665157741444,3,1,1,1,2,1,9,4070
1.1836269744836,3.71590218712029,243062.09,13.9142695472297,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-05,2020-04-07,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.9276179698153015,1.236823959753753,3,1,1,1,2,1,9,4071
1.33345990279465,5.56796780072904,243062.09,14.841887517045,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-06,2020-04-08,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.9276179698152998,1.192651675476831,3,1,1,1,2,1,9,4072
1.34583839611179,5.73017922235723,243062.09,16.6971234566756,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-07,2020-04-09,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,1.855235939630601,1.06013482264607,3,1,1,1,2,1,9,4073
1.26177095990279,5.51017618469016,243062.09,17.6247414264909,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-08,2020-04-10,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,0.927617969815298,0.7951011169845571,3,1,1,1,2,1,9,4074
1.31994228432564,5.80741190765492,243062.09,25.9733031548287,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-09,2020-04-11,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,8.348561728337799,1.987752792461386,3,1,1,1,2,1,9,4075
1.25987241798299,4.24172235722965,243062.09,33.3942469133512,3.204751346,5047,98255,2.4909563,Pedro Aguirre Cerda,2020-04-10,2020-04-12,9.8,0.4,75.65,Media Alta Prioridad Social,13121,2020,4,0,Unrestricted,2020-04-23,2020-08-31,7.420943758522505,3.047887615107458,3,1,1,1,2,1,9,4076
